conversation_id,brand,customer_message,agent_response,full_context,timestamp
Tesco_1440876,Tesco,I just wish I had been brave enough to ask my UK friends sooner. They said they would have mailed me one but no one has seen it in stores for a while,"Hi Brie, can you DM your postcode please so I can check stock in stores local to you? Ty - Marian",I just wish I had been brave enough to ask my UK friends sooner. They said they would have mailed me one but no one has seen it in stores for a while,Fri Dec 01 13:10:42 +0000 2017
Tesco_1268533,Tesco,"Just to tell you, that your delivery service in NE24 is REALLY GOOD.","Glad to hear it Damien, what was it that you found so good about it? Thanks - Mike","Just to tell you, that your delivery service in NE24 is REALLY GOOD.",Thu Oct 26 13:30:55 +0000 2017
Tesco_1400025,Tesco,The point is you can't organise a Halloween cake for delivery before 31st October you can only get it on Nov 3? So what is the point?!,"The date changes, it shows 6 days from the date you sign in for preparation. You'd have needed to order before 25th to get it for 31st. 2/3","Hi Sandy, the reason for this is because we need a few days advance notice to get the order in. Charlotte
Perhaps this should have been a week in advance of 31st instead of afterwards?
Hi Sandy, the days needed to order are advertised clearly, we always advise ordering in advance. Sorry for any disappointment caused - Dani
The point is you can't organise a Halloween cake for delivery before 31st October you can only get it on Nov 3? So what is the point?!",Mon Oct 30 06:16:26 +0000 2017
Tesco_184845,Tesco,Have you all stopped selling mint poppets?!?! Can I have an explanation please 😭😭😭,"Hi there, I'm afraid Tesco has stopped selling this product. I can log your feedback if you want though. 1/2",Have you all stopped selling mint poppets?!?! Can I have an explanation please 😭😭😭,Mon Oct 16 18:48:25 +0000 2017
Tesco_785556,Tesco,They will also need to check the pricing at the tills.,"Hi there, without the packaging details, like the date code and SC code we would not be able to do a report 1/3","I'll happily escalate this so that we can ensure the correct price is showing to avoid any further confusion :) - Mat 2/2
It isn't so much ""confusion"" as you are incorrectly charging non meal deal customers at your checkout, assuming 2.20 is the correct price.
Hi, I've been in touch with the store and asked them to check the pricing on the shelves 1/2
They will also need to check the pricing at the tills.",Fri Oct 13 13:37:13 +0000 2017
Tesco_1493829,Tesco,Sue on the checkouts in your Irlam branch was awesome!! Perked up what was going to be a shite morning 😁 cheers Sue!,"If not, a description, time and till number would be fine :) TY - Olivia 4/4",Sue on the checkouts in your Irlam branch was awesome!! Perked up what was going to be a shite morning 😁 cheers Sue!,Fri Nov 03 10:48:03 +0000 2017
Tesco_972353,Tesco,Ooh that sounds lovely! Thanks for the inspo! 🙊 time to get backing!,You're very welcome 😊 Let us know if you give it a go and perhaps tweet us a snap of the finished cake 📸😊,"Catching up on bake off and really want to bake something! 😂 send suggestions!
How about his Alexandra? #EveryLittleHelps
Ooh that sounds lovely! Thanks for the inspo! 🙊 time to get backing!",Wed Oct 11 18:14:02 +0000 2017
Tesco_2103846,Tesco,godawful new 'improved' i.e RUINED website. Horrible. where the hell is 'search by list'? please please give me back the old one,"You can search by department, product or by viewing favourites, it allows you to see products purchased in the last 13 months. 2/3",godawful new 'improved' i.e RUINED website. Horrible. where the hell is 'search by list'? please please give me back the old one,Wed Nov 08 12:10:40 +0000 2017
Tesco_1795197,Tesco,you’ve changed your online groceries website??? Why can’t I input in a list of items ???,"Hi there, sorry you are having a problem adding your shopping list to your order. We are having teething problems with the new website 1/2",you’ve changed your online groceries website??? Why can’t I input in a list of items ???,Thu Oct 12 13:26:37 +0000 2017
Tesco_2603497,Tesco,Do any of you stock baking buddy natural pumpkin near me please? Cf632ra?,The nearest store coming up in the Culverhouse Cross store in Cardiff. Thanks - Leighton,Do any of you stock baking buddy natural pumpkin near me please? Cf632ra?,Mon Nov 27 10:25:39 +0000 2017
Tesco_1814522,Tesco,"really!!!! E, envelopes, etc etc","Hi Shona, thanks for getting in touch, we are aware of this spelling error and have fed this back to the relevant team. TY- Hannah.","really!!!! E, envelopes, etc etc",Sun Oct 15 22:15:35 +0000 2017
Tesco_2446635,Tesco,at tesco eastbourne...6.30 pm..It is the 6th or 8th time that I am told I can't get meat from counterGood business!,"Hi there, thank you for getting in touch, sorry to hear that you were unable to purchase meat from the counter, is there any closing times for the counter that are on show and have you raised this issue with store management? TY- Hannah.",at tesco eastbourne...6.30 pm..It is the 6th or 8th time that I am told I can't get meat from counterGood business!,Wed Nov 15 01:20:54 +0000 2017
Tesco_1860696,Tesco,It’s a bit misleading “chicken coronation sandwich” when I get sultanas mixed in. Would appreciate some meal deal voucher to make up 😤,"Hi their, I have looked up the ingredients for this sandwich and it does inform in the description on the sandwich package.1/2","Why are there sultanas in my chicken coronations sandwich?!! horrible! If it’s got sultanas, why not make it clear on the package..
...that it had sultanas?! I was expecting just coronation chicken and salad. Why ruin it with sultanas? I binned it after 1 bite. Waste of £
It’s a bit misleading “chicken coronation sandwich” when I get sultanas mixed in. Would appreciate some meal deal voucher to make up 😤",Thu Oct 19 16:17:28 +0000 2017
Tesco_1272516,Tesco,"Also, these are extremely hard to find In the first place, so it's very disappointing that they are found then can't be sold.","Hi Paul, there seems to be a few stores that come up under Brookfields Farm. Can you please confirm the postcode of the store? Thanks, Jess","its been 3 weeks and 3 times I've tried to by Retro WWE figures Instore only to be told at the till they are not on the system!
Hi Paul, could you please tell me which store you are referring to? Then I can investigate what's happening with the store. Thanks - Calum
Brookfield farm. Toys are always put out on the shelf, no price, each week they come up not on system at the till, so they can't be sold.
Also, these are extremely hard to find In the first place, so it's very disappointing that they are found then can't be sold.",Thu Oct 26 13:31:10 +0000 2017
Tesco_1531441,Tesco,Neither do I! That’s what came in the packet. 😡,Would you prefer your refund through email or by post? Also do I have your permission to pass these details to our supplier? - Reece 3/3,"So I bought some doughballs from . Are you having a laugh ? What am I meant to do with 4 doughballs and 2 extra trays?🤔😡
I don’t understand? x
Neither do I! That’s what came in the packet. 😡",Fri Nov 03 20:20:50 +0000 2017
Tesco_1500063,Tesco,Ordered Call of Duty WWII for £48 to be delivered @ home but in-store price is £44. The preorder card said I'd get the lower price?,"However, I'm more than happy to check your order for you :) Just DM me your order number, full name and address please - Dawn 2/2",Ordered Call of Duty WWII for £48 to be delivered @ home but in-store price is £44. The preorder card said I'd get the lower price?,Fri Nov 03 15:08:29 +0000 2017
Tesco_2269377,Tesco,Cannot wait to start putting up the christmas decorations this year!!! Come on December- hurry up!!!!!👌,#Excited Do you go with a colour theme with the decorations?,Cannot wait to start putting up the christmas decorations this year!!! Come on December- hurry up!!!!!👌,Sat Nov 11 09:49:43 +0000 2017
Tesco_1468507,Tesco,How much martin £,"Hi Hayden, Call of Duty WWII is currently priced at £48. TY - Paul","is the store in nottingham top valley doing midnight release? Thank you
Hi Hayden, I can confirm that this store will be doing a midnight release of the game! TY - Martin
How much martin £",Fri Nov 03 00:07:03 +0000 2017
Tesco_1636350,Tesco,My homemade sweet potato and apple soup is the best. Healthy AND comforting.,That does sound delicious! You might also like to try some of these #EveryLittleHelps,My homemade sweet potato and apple soup is the best. Healthy AND comforting.,Tue Oct 17 13:07:00 +0000 2017
Tesco_930909,Tesco,*Still* this hasn't been resolved. Can't the mighty Tesco help their store team it and put some weight behind it?,"Hi Neil, I have been in contact recently with one of the managers from the store. I have been informed over the past few weeks they have been actively reducing the sewage pipes by flushing it under the store. 1/2","Hi Neil, I can confirm that management in store are aware of this issue and it has been reported as appropriate. Many thanks - Paige
And today it's still not fixed. Absolutely disgusting.
Hi Neil, it's been reported. They're waiting for this to be fixed & addressed - Laura
*Still* this hasn't been resolved. Can't the mighty Tesco help their store team it and put some weight behind it?",Mon Nov 13 21:54:50 +0000 2017
Tesco_1494848,Tesco,hi I need to change a delivery address on my direct order,"Can you kindly DM me your order number, full name, address on the order and the address you need it change to? - Dawn :) 2/2",hi I need to change a delivery address on my direct order,Fri Nov 03 12:06:52 +0000 2017
Tesco_397862,Tesco,Cant belive i just went to and brought a meal deal and now can't find the sub... think i may have left it behind. Why must i be dumb sometimes,Hi Lincoln. I'm so sorry to hear your sandwich is missing. If you DM me which store this was in I can contact them to find out if they still have your sandwich at the store. Thank you.- Alisha.,Cant belive i just went to and brought a meal deal and now can't find the sub... think i may have left it behind. Why must i be dumb sometimes,Thu Nov 09 23:16:53 +0000 2017
Tesco_846021,Tesco,Haven't a clue as had to leave as this made me late for work!,"Hi Danielle, I have spoken to the Birmingham Jewellery Quarter Express manager and they advised they were open. 1/2","jewellery quarter branch Birmingham says open at 6am not open yet! Shop is a state inside and piled with papers out door 😡😡not gud
Hi Danielle, I'm sorry to hear the store was late opening. What time did it end up opening? Did a colleague explain the reason for this? TY
Haven't a clue as had to leave as this made me late for work!",Fri Oct 20 12:08:39 +0000 2017
Tesco_680866,Tesco,Insert ? where required.,"Hi there, we only have these flavours available: TY - Olivia","Have you stopped making your own brand Soup In A Mug. I bloody love the Sweet & Spicy. Not been able to find it for weeks. I'm starting to withdraw!
Insert ? where required.",Thu Nov 23 08:31:17 +0000 2017
Tesco_2698341,Tesco,Struggling to see how this manicure set in the Christmas catalogue is #educational,"Hi Amanda, thank you for contacting us today. I can only suggest that some girls and boys want to know how to do their nails etc. 1/2",Struggling to see how this manicure set in the Christmas catalogue is #educational,Sun Nov 19 19:47:14 +0000 2017
Tesco_2605206,Tesco,"these very disgusting items were found in my daughter’s cereal! A blueberry sized ball, and a mouldy piece of food! How is this suitable for children?! 🤔🤔 #disappointed","Hi Jasmine, I'm so sorry that you found these in your daughter's cereal. Would it be possible for you to return the cereal with the items you found back to store? 1/2","these very disgusting items were found in my daughter’s cereal! A blueberry sized ball, and a mouldy piece of food! How is this suitable for children?! 🤔🤔 #disappointed",Fri Nov 17 10:01:14 +0000 2017
Tesco_1926735,Tesco,BTW it's the free flow frozen 20% fat beef mince,"Sadly, as you don't have the packaging I can't feed this back to our suppliers but I can still fully refund you:) Thanks, Calum",BTW it's the free flow frozen 20% fat beef mince,Sun Oct 29 14:59:03 +0000 2017
Tesco_1615059,Tesco,Hi were after some Halloween decorations and pumpkins for our Halloween party.. any chance you could help us out?,"Hi there, can you follow us and let us know when you have done so via DM? We can then advise you on what to do next. - Rocsi",Hi were after some Halloween decorations and pumpkins for our Halloween party.. any chance you could help us out?,Tue Oct 17 10:35:15 +0000 2017
Tesco_2460176,Tesco,I dont need to read more. I just wanted to know why it was more than everywhere else. Jeez,"If you cancel your order, the pre-authorisation reserve will be removed from your account within a few working days :) hope this helps - Mike 3/3","Hi Nessy, this is the amount used for the pre-authorisation checks. More information available via our website - -Christie
Yes i know that but why is it £2 and everywhere else is much lower
Hi Nessy, this is the amount set for pre-authoisation checks. You can read more about this here: - Helena
I dont need to read more. I just wanted to know why it was more than everywhere else. Jeez",Wed Nov 15 09:02:12 +0000 2017
Tesco_1063951,Tesco,Finds it really annoying when I see two ppl park in a #parentchild space #alfreton and they haven’t got children with them 😡😡😡,"Hi Jane, I'm really sorry about this. Can you please confirm the date and time you visited the store so I can feed this back to them? 1/2",Finds it really annoying when I see two ppl park in a #parentchild space #alfreton and they haven’t got children with them 😡😡😡,Fri Oct 13 09:43:53 +0000 2017
Tesco_1106691,Tesco,Not sure which ones you need thought this would be easier,"My colleagues will complete the relevant forms and send this off to our suppliers, you'll then hear back within 14 days. TY- Hannah. 3/3","Hi Joanne, I understand this hasn't answered your concerns. Do you still have the packaging for the raisins by any chance? Thanks - Paige
Yes I still have the packaging! Do you need any information from it?
Hi Joanne, If you provide me with the barcode, supplier code and batch number on the product I can investigate this further. TY - Peter
Not sure which ones you need thought this would be easier",Sat Oct 14 22:24:28 +0000 2017
Tesco_1942856,Tesco,Thank you but I'd just like my shopping to arrive in the allotted time slot. Being held up every Sunday is frustrating,"Hi Diana, thank you for getting back to us, My colleague Julie has also logged this issue for review by Dotcom Management. 1/3","This is a joke. Yet again no shopping and it was due between 10-11am and no text either!!! They have even had an extra hour today!!!
Just arrived 15mins late and the poor driver has 3 more to deliver before 11am!!! They need to sort it out up there x
Thank you but I'd just like my shopping to arrive in the allotted time slot. Being held up every Sunday is frustrating",Mon Oct 30 01:15:52 +0000 2017
Tesco_2424964,Tesco,should there really be bones in my chicken?,"Hi Lindon, I'm sorry to see that you've a bone in your chicken this definitely isn't the quality we aim for. Can you DM me the following details. Your name, address, email address, store and barcode 1/2",should there really be bones in my chicken?,Tue Nov 14 18:57:00 +0000 2017
Tesco_1128420,Tesco,I've applied for 2 vacancies in the last few days so hoping to hear back :),"Best of luck Lauren. Have a nice day, Leah :)","😭😭 wow
Been on my mind all week 😭
Hi Lauren, have you been checking our website for job vacancies? :). - Peter
I've applied for 2 vacancies in the last few days so hoping to hear back :)",Sun Oct 15 14:33:12 +0000 2017
Tesco_1406756,Tesco,Good to see Aidan at Peterborough conscientiously checking food temps. Shame the probe was being kept on the floor! #secretingredient,"Hi Tom, can you DM me to elaborate slightly on the issue? Ty - Darren",Good to see Aidan at Peterborough conscientiously checking food temps. Shame the probe was being kept on the floor! #secretingredient,Sat Oct 28 18:54:35 +0000 2017
Tesco_112090,Tesco,"Here are two pics to prove my point, and these are not the only products I’ve noticed it on","When we do obtain any price reductions, we will pass them on to our customers where we can. TY - Jayne 2/2","so within the spaces of 2 days the price of bread has went up 5p any reason why?
Hi Clark, can you let me know which bread this was so I can have a look into it for you? - Owen
Here are two pics to prove my point, and these are not the only products I’ve noticed it on",Thu Nov 23 18:19:49 +0000 2017
Tesco_1609162,Tesco,"Got Delivery Saver for groceries so direct gets orders too. Never again, as they have sneaked in delivery charge on a £90 order.","So I can look into this for you though, can you DM me your order number, full name and address please? Thanks - Shannon 2/2","Got Delivery Saver for groceries so direct gets orders too. Never again, as they have sneaked in delivery charge on a £90 order.",Tue Oct 17 11:29:13 +0000 2017
Tesco_116665,Tesco,"Yes, Mannings Heath","Hi Nicole, we've had a chat with management in store, they've advised a large 'no entry' print is located on the road for customers to follow. I'm really sorry if a customer has not adhered to the signage displayed. 1/2","where have your ‘no entry’ signs gone (next to the cash machines) in the Tower Park car park? Just had somebody come up the wrong way and get quite aggressive with us
Hi Nicole, I'll find out for you. Please can you confirm it's the Poole Extra? Charlotte
Yes, Mannings Heath",Thu Nov 23 22:07:38 +0000 2017
Tesco_1459270,Tesco,Seriously? I’ve just unpacked today’s Click & Collect order. Was it really necessary to use 35 carrier bags? #drowninginbags,"Hi Su, thanks for your query. This does seem excessive I must admit. Please DM the following information: 1/2",Seriously? I’ve just unpacked today’s Click & Collect order. Was it really necessary to use 35 carrier bags? #drowninginbags,Thu Nov 02 20:50:14 +0000 2017
Tesco_2253235,Tesco,"Do you know when the November statement/vouchers (incl Christmas saver vouchers) should be arriving? It seems to have ticked over to next collection period online, but nothing yet arrived in the post.","Hi Alan. You're vouchers should arrive by Saturday at the latest! Could you DM your full name, address, email and Clubcard number? We'll have a look at your account and make sure everything is in order. Thanks - Chris.","Do you know when the November statement/vouchers (incl Christmas saver vouchers) should be arriving? It seems to have ticked over to next collection period online, but nothing yet arrived in the post.",Fri Nov 10 20:58:56 +0000 2017
Tesco_1167898,Tesco,this hard thing found inside a pack of m&ms we bought from your shop don’t really know why this hard rock type thing be inside??,Would you be able to return the product to the any of our Extra/Super/Metro store and they will log this for you and give you a refund. 2/4,this hard thing found inside a pack of m&ms we bought from your shop don’t really know why this hard rock type thing be inside??,Tue Oct 24 18:49:31 +0000 2017
Tesco_1959686,Tesco,I bought this tub of Coleslaw from #Tesco #Millharbour I just opened it to have with dinner & it has a hair sitting right on top!,"Once this is complete, they will send samples off for an investigation conducted by a Specialist Team at the hands of our supplier. 3/6",I bought this tub of Coleslaw from #Tesco #Millharbour I just opened it to have with dinner & it has a hair sitting right on top!,Mon Oct 30 21:23:10 +0000 2017
Tesco_2591500,Tesco,Trying to spend to convert £10 of vouchers for redspottedhanky but have been getting this page since Monday Any ideas?,"Hi there, have you tried clearing your cache and cookies? Kind regards - Rhys",Trying to spend to convert £10 of vouchers for redspottedhanky but have been getting this page since Monday Any ideas?,Fri Nov 17 01:15:42 +0000 2017
Tesco_1458201,Tesco,Disappointed with gf southern fried chicken. Followed the instructions only to find I was eating raw chicken 🤢,The guide is there to advise our customers but may vary for different appliances. Ty - Darren 2/2,Disappointed with gf southern fried chicken. Followed the instructions only to find I was eating raw chicken 🤢,Thu Nov 02 20:35:54 +0000 2017
Tesco_2557692,Tesco,"Thanks Chris! I surprised I didn’t bleep as I left? Hey ho, another excuse to get some more cheap selection boxes 😂","No problem at all, Perry! If you need anything else, don't hesitate to get in touch. :) - Chris. (PS who needs an excuse)","hey guys, bought a shirt from your martins heron store, didn’t know it had a tag on...am I ok to pop in later and get them to remove it? I still have receipt. Thanks
Hi Perry. I'm sorry for the inconvenience, but if you could return to the store our colleagues at the Customer Service Desk will be more than happy to remove the tag! Thanks - Chris.
Thanks Chris! I surprised I didn’t bleep as I left? Hey ho, another excuse to get some more cheap selection boxes 😂",Thu Nov 16 16:49:36 +0000 2017
Tesco_1859974,Tesco,You shouldn't be giving them out in change as customers may need to use them elsewhere!,"Hi, our cashiers shouldn't be giving these out as change, can you DM the store this happened at and the day and time this happened? TY-Donna","Still got old £1 coins? Don’t worry - all Tesco stores will accept them at the tills and self-service machines until Sunday 22/10.
You shouldn't be giving them out in change as customers may need to use them elsewhere!",Thu Oct 19 16:24:43 +0000 2017
Tesco_737637,Tesco,Ok thanks - will Tesco offer to swap the tokens over for people that have the old ones?,I'm sure new style ones will be available from various organisations shortly. TY - Alison,"Serious question:what will happen to shopping trollies now £1 coin changed? Will round trolley fob still work or will you replace?
Until this is complete our trolleys will not be locked - Allyn 2/2
Ok thanks - will Tesco offer to swap the tokens over for people that have the old ones?",Wed Oct 11 13:33:29 +0000 2017
Tesco_1634698,Tesco,. not impressed. I just opened my new packet of Tesco plain flour (BB Jan 2018) to find some 6-legged friends... 🐛🐛🐛🐛,This way I can log this on our system for review too. Thanks - Peter 5/5,. not impressed. I just opened my new packet of Tesco plain flour (BB Jan 2018) to find some 6-legged friends... 🐛🐛🐛🐛,Sun Nov 05 20:55:07 +0000 2017
Tesco_1965002,Tesco,your pistachios are all Shell and no nuts 🤔,Lastly can you also confirm that I can pass your details to our suppliers? Ty - Darren 4/4,your pistachios are all Shell and no nuts 🤔,Tue Oct 31 07:33:12 +0000 2017
Tesco_1996621,Tesco,Thanks I've sent over the details,"Hi Charlotte, It's just to let you know I've replied to your DM. Thanks, Jessica.","I returned a tesco direct order to store but haven't had my clubcard vouchers refunded.
Hi Charlotte. That's strange. They usually get added back on as points within a few days. I can take a look for you if you send me your name, address, email and clubcard number. Thanks - Cameron
Thanks I've sent over the details",Sun Nov 26 12:31:08 +0000 2017
Tesco_2886983,Tesco,Thank. I await your reply 👍,"Hi Carl, thanks for your patience here. I am sorry we have not been able to do so on this occasion, as we do try to adsorb costs where possible; the price change is due to changes in the market and increased cost of raw materials.​ 1/2","Hi Carl, are you referring to this one; Ty - Marian
Yes that's the one Marian. £1 last Monday, £1.10 a week later
Hey Carl, thanks for confirming this! We'll get a solid answer to you shortly, hold tight! Thanks - David
Thank. I await your reply 👍",Wed Nov 29 16:37:33 +0000 2017
Tesco_474531,Tesco,Pm you x,I have responded to your DM. TY - Jayne,"Hey, can you advise which store you visited? Thanks - Leighton
Gillingham extra 👍
I'd also like to log this into my system. For me to do this could you please send me your full name and address? Thanks, Calum 2/2
Pm you x",Sat Dec 02 04:03:04 +0000 2017
Tesco_100233,Tesco,You know who’s killin. The birthday cake game? their Cookies and Cream birthday cake is immense 😍🙌🏼😍,"Hi Kadi, I'm glad you enjoyed our Cookies and Cream cake. Ty - Reece",You know who’s killin. The birthday cake game? their Cookies and Cream birthday cake is immense 😍🙌🏼😍,Thu Nov 30 17:06:55 +0000 2017
Tesco_1916847,Tesco,First you couldn't deliver my order and now it's been over 2 weeks and you can't issue a refund on time #useless,"If it's been longer, we can take a look. Can you send a DM containing your full name, full address & email please? -Christie 2/2",First you couldn't deliver my order and now it's been over 2 weeks and you can't issue a refund on time #useless,Thu Oct 26 07:32:51 +0000 2017
Tesco_81011,Tesco,"General Speed,irrelevant search results,automated re-ordering of items in basket,no eggtimer to show it working during apparent inactivity..","Thank you for getting back to us Malcolm, can you please DM your full name, address and email? I can log your feedback for you. TY - Chris","I have no idea what the intention was behind the revamp of your online grocery ordering website, but you've managed the render it virtually unusable.
I'm sorry that you have had problems with the Malcolm, can you please let me know what issues you have had with them exactly please? Thanks - Mike
General Speed,irrelevant search results,automated re-ordering of items in basket,no eggtimer to show it working during apparent inactivity..",Thu Nov 30 20:23:55 +0000 2017
Tesco_2708704,Tesco,"MAAAANNN Tesco out here trying to kill me. Found a big piece of plastic in my sandwich I had to spit this out,care to explain? It’s Sunday so I can’t even go back to the store","Hi Jab, I'm sorry you found this in your sandwich! Can you please return this and the packaging to your nearest Metro, Extra or Superstore? My colleagues will complete some paperwork with you and then send it off for investigation. 1/2","MAAAANNN Tesco out here trying to kill me. Found a big piece of plastic in my sandwich I had to spit this out,care to explain? It’s Sunday so I can’t even go back to the store",Mon Nov 20 00:47:03 +0000 2017
Tesco_1862700,Tesco,"I know that, it's not the money it's the fact he will be disappointed and I can't get that time back. Not good quality is it.",Our colleagues will be able to complete a report on the product when you return to make sure it is fed back to our supplier - Allyn 3/3,"bought 2 of these yesterday for a party tonight, 1 doesn't glow! No time to return to store before 5 😞
Hi Jazz, I am very sorry about this. We will need it returned with the receipt for us to arrange an exchange or refund - Allyn
I know that, it's not the money it's the fact he will be disappointed and I can't get that time back. Not good quality is it.",Fri Oct 20 10:50:35 +0000 2017
Tesco_794770,Tesco,I purchased money through TESCO my contract is with you. You need to sort it. try a bit of customer service,"Hi there. If you don't want to get in touch with Travelex yourself, I can send your issue to them. Can you DM me your full name? TY Alisha.","Please contact Travelex on: 0845 8727 627 or: __email__ my colleagues will happily assist you - Mat
So they will deliver the money to my house tonight?
Hi there, like my colleague has said if you can get in touch with Travelex my colleagues will be more than happy to help you. - Callum
I purchased money through TESCO my contract is with you. You need to sort it. try a bit of customer service",Thu Oct 12 14:59:18 +0000 2017
Tesco_1605458,Tesco,On 3.11.17 at approx 5.15am pump 3,"I'm sorry Claire, please can you elaborate further? Where the pumps locked or had they run out of fuel? TY - Jayne","if your Ystrad Mynach store is supposed to have 24 hour fuel make sure you can pay at the god damn pump 😡
Hi Claire, I'm very sorry about this. Can you let me know what pump you were trying to use? What time did you visit? Stacey.
On 3.11.17 at approx 5.15am pump 3",Thu Nov 09 21:33:53 +0000 2017
Tesco_923847,Tesco,Yes that is perfect,"Hi Cat, if you look on our website we currently have the top available in a size 10. Best wishes. Mike","Hi Cat, I'll check this for you. What size and colour were you looking for? Thanks, Dee.
Size 8 or 19 please thanks
Hi Cat, we have the burgundy in a size 10 if that's good for you? Thanks, Dee.
Yes that is perfect",Sat Oct 21 17:13:26 +0000 2017
Tesco_2089228,Tesco,Did you know your own brand bath foam doesn't leave any perfume on your skin after use . Regards .,I'd like to let our supplier know and refund you. To do this I will need some information if that is alright? 2/4,Did you know your own brand bath foam doesn't leave any perfume on your skin after use . Regards .,Fri Jan 20 19:02:19 +0000 2017
Tesco_684040,Tesco,Send them my way......especially with Xmas coming up.,"Here there are, let us know how you get on - we love a photo 😊😊😊","Sounds delightful, tempted to ask do you have room for one more? 😅
There's 5 of us and I work full time, tea prepping is my life (when I'm not working)
Sounds like it worth it, though for the tasty food your making. Bet everyone is smiling after tea. 😊 We have a few recipes here for the slow cooker - with some desserts too.
Send them my way......especially with Xmas coming up.",Thu Nov 23 13:26:07 +0000 2017
Tesco_2266208,Tesco,What are you doing at 5:30 in the morning that you have to make so much noise #Cirencester #Kingsmeadow Think of your neighbours who are trying to sleep. #selfish #thoughtless,"Hi there, sorry to be a pain but I can't get a hold of the store at the minute. I'll keep trying and come back to you once I have an answer. - David",What are you doing at 5:30 in the morning that you have to make so much noise #Cirencester #Kingsmeadow Think of your neighbours who are trying to sleep. #selfish #thoughtless,Sat Nov 11 08:26:42 +0000 2017
Tesco_1358227,Tesco,I bought 10 Lego sets yesterday and today they are 3 for 2. Any way I can get the difference back?,"Hi Helen, we have a 30 day change of mind policy.Which entitles you to return the item as sold with the receipt for a full refund. - Rocsi",I bought 10 Lego sets yesterday and today they are 3 for 2. Any way I can get the difference back?,Fri Oct 27 18:46:26 +0000 2017
Tesco_1506152,Tesco,We have been in touch with Lewis King at Infirmary Road who is arranging for all stores in Sheffield to contribute if they can. Thanks! #TCD17 🎄,"Hi, I'm glad that the you've been in touch with the store and that they've been able help with this. Thanks, Jessica.","Thanks to stores in Sheffield & manager Lewis King who's organising all our food for our Christmas Dinner! Amazing! 🍗🍜🍞🍰🍪
So I can pass over your kind words, can you advise if the store is Sheffield Extra? TY - Jayne
We have been in touch with Lewis King at Infirmary Road who is arranging for all stores in Sheffield to contribute if they can. Thanks! #TCD17 🎄",Wed Nov 08 11:25:37 +0000 2017
Tesco_1436754,Tesco,"There are CHICKENS & HENS running around your car park!!! - Wembley, Great Central Way. Nearly ran one over. What's going on???",They are assuming they have come from there. Someone is currently looking into it and will be asking them to leave. Beth 2/2,"There are CHICKENS & HENS running around your car park!!! - Wembley, Great Central Way. Nearly ran one over. What's going on???",Thu Nov 02 14:16:00 +0000 2017
Tesco_1860296,Tesco,Big changes coming through Tesco & big changes for all human staff. Many mgrs left às asked to incorporate the changes,"Hi, can you DM me and expand on this? The more understanding I can gain of the issue, the easier it will be to look into that for you. #TY","Hi there, please could you advise further on this? Where did you see this regarding our Clubcard? - Allyn
Advised by Tesco mgr of Purley?
Can you elaborate further on what was said? Clubcard has not changed, you get 1 point for every £1 spent at Tesco. #TY - Kayleigh
Big changes coming through Tesco & big changes for all human staff. Many mgrs left às asked to incorporate the changes",Thu Oct 19 16:33:10 +0000 2017
Tesco_2122399,Tesco,"Not the first time this has happened, surely the existence of an action plan would have been useful to ensure swifter resolution","Hi, I can only apologise for your wait within the car park. Can I ask if you spoke to a member of Management at the time? 1/2","Stuck in a Tesco’s Salisbury carpark for nearly an hour , free bottle of water, an apology but very little action or clue!!!
Signs of management, no signs of a clue!!!
I do sincerely apologise for the wait! We should have things moving again soon! Kind regards - Martin 3/3
Not the first time this has happened, surely the existence of an action plan would have been useful to ensure swifter resolution",Wed Nov 08 18:50:50 +0000 2017
Tesco_1808814,Tesco,left £100 cheaper as your staff couldn’t be bothered to get the perfume cabinet opened! Oh well! you were cheaper as well,Did they give any reason why they wouldn't be able to open the perfume cabinet for you? I look forward to your reply. Thanks - Dafydd 4/4,left £100 cheaper as your staff couldn’t be bothered to get the perfume cabinet opened! Oh well! you were cheaper as well,Sat Oct 14 16:12:52 +0000 2017
Tesco_2678623,Tesco,purchased some donuts @ Loughborough yesterday. Opted for Cookies & Cream to get home to find they were peanut butter. Mixing locations with nuts is a big no no and ruined the dozen for a birthday gift!,"Oh no, sorry to hear this, Jo! The Krispy Kreme counter is re-stocked by Krispy Kreme. However, if you return the doughnuts to our store with your receipt, my colleagues will provide a refund or exchange - Laura :)",purchased some donuts @ Loughborough yesterday. Opted for Cookies & Cream to get home to find they were peanut butter. Mixing locations with nuts is a big no no and ruined the dozen for a birthday gift!,Sun Nov 19 13:13:22 +0000 2017
Tesco_620499,Tesco,"I called the store and found him. Apparently he's called M Champion: Champion by name, Champion by nature ✨",Hi there. I just found the store too. I'm so glad you called the store and could let them know how amazing he was yourself. I've also logged it on our system so it'll definitely get fed back to him. :) TY- Charlotte,"Thanks for replying! Can I ask if this was the Poole Fleets Corner Extra on Waterloo Road, or Poole Extra on Yarrow Road? Thanks - Struan :)
It was the one in Cornwall 👇🏽
I called the store and found him. Apparently he's called M Champion: Champion by name, Champion by nature ✨",Wed Nov 22 17:10:35 +0000 2017
